1.239600
0.044146
0.955161
0.026009
9.446457
0.047456
1.240208
0.044212
0.960592
0.027637
9.598503
0.043572
1.236147
0.043790
0.933459
-0.015136
9.584177
0.039208
1.236371
0.043901
0.936901
-0.013106
9.715066
0.038516
1.310039
0.028796
0.766903
-0.029112
9.984105
0.013294
1.334201
0.030852
0.931300
-0.057930
10.197194
0.054438
1.361520
0.026717
0.937336
-0.083185
10.373613
0.052399
1.379993
0.022711
0.925467
-0.091051
10.539471
0.077829
1.374374
0.020539
0.854914
-0.068283
10.700398
0.100940
1.371014
0.018838
0.789315
-0.054955
10.861817
0.096432
1.367713
0.017167
0.724853
-0.041858
11.020438
0.092002
1.364435
0.015507
0.660852
-0.028854
11.177925
0.087603
1.361172
0.013856
0.597146
-0.015911
11.334685
0.083225
1.420538
0.023451
1.137171
0.042725
11.518956
0.033299
1.412616
0.022528
1.079293
0.043232
11.663908
0.043328
1.417786
0.020818
1.001542
0.046974
11.835808
0.053178
1.434200
0.018575
0.913873
0.053242
12.014352
0.061860
1.444417
0.016645
0.832611
0.058084
12.187067
0.071052
1.450697
0.014855
0.752517
0.062123
12.362767
0.080981
1.456815
0.013112
0.674481
0.066058
12.533954
0.090654
1.462438
0.011509
0.602759
0.069675
12.691288
0.099544
1.533971
-0.016219
0.928400
0.048731
12.872656
0.072258
2.113555
0.010910
0.042602
-0.007111
13.255558
0.047865
2.104399
0.007093
0.065929
-0.004171
13.412023
0.043205
2.089279
-0.002907
0.169396
0.003262
13.649642
0.033293
2.270931
-0.023860
0.727259
-0.021683
13.944442
0.027469
2.304910
-0.053890
1.009266
-0.005053
14.166496
0.020512
2.293910
-0.092597
1.539469
0.003425
14.378145
0.013499
2.277807
-0.120934
1.758353
0.005561
14.600448
0.007292
2.240689
-0.176238
1.988722
0.004137
14.812031
-0.005251
2.207997
-0.174744
1.945524
0.011232
14.995061
-0.012607
2.163717
-0.202258
1.953998
0.017317
15.175489
-0.026912
2.143828
-0.152798
1.807947
0.028176
15.387848
-0.024694
2.105688
-0.189058
1.796875
0.035181
15.597855
-0.033889
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.469079
0.010707
1.295686
-0.001303
1.927012
0.034515
1.562963
0.008864
1.256976
0.016266
2.308097
0.012882
1.235794
0.043735
0.921168
0.015821
2.317470
0.071766
1.236797
0.048136
1.015104
-0.014449
3.128425
0.039375
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.469079
0.010707
1.295686
-0.001303
1.927012
0.034515
1.562963
0.008864
1.256976
0.016266
2.308097
0.012882
1.235794
0.043735
0.921168
0.015821
2.317470
0.071766
1.236797
0.048136
1.015104
-0.014449
3.128425
0.039375
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.392337
0.026661
0.567801
0.007567
1.265752
0.056234
1.374307
0.028631
0.609709
0.008347
1.356005
0.058422
1.365908
0.029523
0.626389
0.008699
1.392940
0.059457
1.349886
0.031273
0.663633
0.009392
1.473150
0.061397
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021855
0.075396
1.235470
0.043700
0.918267
0.014952
2.082742
0.073840
1.235751
0.044203
0.930074
0.015992
2.177852
0.070627
1.232571
0.046862
0.977680
0.017111
2.274886
0.074236
1.232400
0.047953
0.999795
0.018295
2.390979
0.070800
1.237031
0.043869
0.932219
0.019133
2.621287
0.063863
1.234403
0.048812
1.023713
-0.002530
2.717898
0.051047
1.237905
0.043964
0.940035
0.021473
2.845401
0.058279
1.235340
0.048727
1.030530
0.024243
2.956757
0.053070
1.237891
0.044852
0.963174
0.023595
3.107732
0.053361
1.236848
0.047394
1.019443
0.028272
3.269445
0.046069
1.313190
0.037920
1.034208
-0.055389
3.314854
0.076333
1.384729
0.028165
1.018809
-0.056420
3.671518
0.102732
1.312755
0.032463
0.870814
-0.033656
3.823280
0.059708
1.315699
0.030611
0.823542
-0.028018
3.988172
0.063042
1.317516
0.028255
0.757825
-0.017372
4.160695
0.060153
1.439146
0.020601
1.000203
-0.020325
4.396013
0.066708
1.386648
0.016156
0.675547
0.003388
4.549510
0.087424
1.384315
0.015831
0.667792
0.009292
4.721700
0.076536
1.324293
0.022494
0.625819
0.007409
4.876872
0.044169
1.449767
0.014112
0.695951
0.019329
5.099504
0.071906
1.461119
0.017193
0.818802
0.000389
5.268740
0.108591
1.486038
-0.007712
1.215003
0.054205
5.447042
0.030477
1.578485
-0.051840
1.299014
0.054581
5.705113
0.026933
1.619279
-0.070515
1.293835
0.056105
5.897610
0.030916
1.753110
-0.058108
0.875527
0.051680
6.046469
0.001113
2.012034
-0.017602
0.573425
0.101911
6.322433
-0.092722
2.440672
-0.024694
0.046392
0.039153
6.742580
-0.034124
2.348897
-0.017830
0.100406
0.041981
6.907910
0.040745
2.402571
0.027735
0.008256
-0.002562
7.178822
0.050311
2.498444
0.034292
0.092811
-0.014443
7.448743
0.068134
2.608785
-0.015231
0.493615
-0.020075
7.772299
0.057927
2.667611
-0.107911
1.144756
0.032361
8.087790
0.048904
2.647845
-0.169960
1.547377
0.068601
8.327916
0.046209
2.478324
-0.223262
1.863152
0.051099
8.505094
0.019550
2.415459
-0.290739
2.067914
0.046116
8.747479
0.009152
2.347479
-0.291588
2.035967
0.059197
8.963401
0.002133
1.236549
0.044257
0.939433
0.018912
8.744299
0.064463
1.238551
0.044033
0.945794
0.023202
8.945958
0.054154
1.237959
0.043969
0.940508
0.021617
9.036258
0.057935
1.238105
0.044944
0.966884
0.024337
9.204795
0.051605
1.237875
0.044843
0.962834
0.023536
9.246738
0.053502
1.235729
0.044030
0.875086
0.013675
8.029810
0.076414
1.239499
0.045559
0.991488
0.029199
9.379224
0.040081
1.322555
0.035587
0.971546
-0.084219
9.351852
0.158026
1.355232
0.032560
0.992297
-0.121084
9.453264
0.188945
1.235710
0.043905
0.885611
0.013789
8.296921
0.075800
1.239892
0.044178
0.957776
0.026791
9.623911
0.045588
1.237219
0.044613
0.929164
0.020195
8.943577
0.061217
1.240511
0.044244
0.963304
0.028450
9.674415
0.041632
1.236990
0.048037
0.994418
0.001658
9.220641
0.045618
1.234899
0.043343
0.892392
-0.014384
9.339446
0.056728
1.241915
0.044396
0.975843
0.032208
10.129797
0.032665
1.283187
0.043062
1.010729
-0.032397
9.792243
0.050215
1.315059
0.028348
0.783186
-0.012535
10.475437
0.066281
1.374362
0.030459
1.062988
-0.045727
10.649985
0.071045
1.385132
0.020310
0.844973
-0.094576
10.800475
0.022839
1.383919
0.018755
0.784815
-0.087048
10.961044
0.005868
1.322707
0.019975
0.580915
0.015235
11.106833
0.062002
1.320634
0.023547
0.682898
0.002789
11.263388
0.039623
1.390114
0.025673
0.918080
-0.014417
11.446800
0.082245
1.376302
0.026554
0.973606
0.023463
11.602577
0.048467
1.396614
0.022460
0.805859
-0.001206
11.781914
0.095207
1.385570
0.022865
0.841038
0.032402
11.947856
0.067886
1.379885
0.026246
0.877020
0.050923
12.105245
0.063933
1.450444
0.011053
0.785451
0.046833
12.302082
0.063286
1.445114
0.013266
0.802465
0.046093
12.462852
0.065657
1.497791
0.005571
0.670673
0.061128
12.637652
0.078132
2.128174
0.021244
-0.081812
-0.015707
13.043837
0.057803
2.115806
0.013883
-0.004959
-0.009706
13.235366
0.050209
2.101004
0.002790
0.133944
-0.000424
13.444086
0.039776
2.096758
0.000044
0.164834
0.001839
13.507863
0.037041
2.175724
-0.030251
0.553158
-0.001027
13.824340
0.025679
2.284568
-0.027131
0.758350
-0.021451
14.077819
0.028625
2.303569
-0.053174
0.999213
-0.005213
14.278428
0.020913
2.290869
-0.103273
1.685678
0.005765
14.525732
0.011563
2.251187
-0.142258
1.838093
0.007574
14.754779
-0.000251
2.215416
-0.170122
1.941554
0.010410
14.962277
-0.010324
2.166285
-0.215701
1.998481
0.014326
15.141786
-0.027797
2.151313
-0.126774
1.692177
0.030923
15.347282
-0.020987
2.125968
-0.170137
1.768705
0.033921
15.515325
-0.026878
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.392337
0.026661
0.567801
0.007567
1.265752
0.056234
1.374307
0.028631
0.609709
0.008347
1.356005
0.058422
1.365908
0.029523
0.626389
0.008699
1.392940
0.059457
1.349886
0.031273
0.663633
0.009392
1.473150
0.061397
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021855
0.075396
1.235470
0.043700
0.918267
0.014952
2.082742
0.073840
1.235751
0.044203
0.930074
0.015992
2.177852
0.070627
1.232571
0.046862
0.977680
0.017111
2.274886
0.074236
1.232400
0.047953
0.999795
0.018295
2.390979
0.070800
1.237031
0.043869
0.932219
0.019133
2.621287
0.063863
1.234403
0.048812
1.023713
-0.002530
2.717898
0.051047
1.237905
0.043964
0.940035
0.021473
2.845401
0.058279
1.235340
0.048727
1.030530
0.024243
2.956757
0.053070
1.237891
0.044852
0.963174
0.023595
3.107732
0.053361
1.236848
0.047394
1.019443
0.028272
3.269445
0.046069
1.313190
0.037920
1.034208
-0.055389
3.314854
0.076333
1.384729
0.028165
1.018809
-0.056420
3.671518
0.102732
1.312755
0.032463
0.870814
-0.033656
3.823280
0.059708
1.315699
0.030611
0.823542
-0.028018
3.988172
0.063042
1.317516
0.028255
0.757825
-0.017372
4.160695
0.060153
1.439146
0.020601
1.000203
-0.020325
4.396013
0.066708
1.386648
0.016156
0.675547
0.003388
4.549510
0.087424
1.384315
0.015831
0.667792
0.009292
4.721700
0.076536
1.324293
0.022494
0.625819
0.007409
4.876872
0.044169
1.449767
0.014112
0.695951
0.019329
5.099504
0.071906
1.461119
0.017193
0.818802
0.000389
5.268740
0.108591
1.486038
-0.007712
1.215003
0.054205
5.447042
0.030477
1.578485
-0.051840
1.299014
0.054581
5.705113
0.026933
1.619279
-0.070515
1.293835
0.056105
5.897610
0.030916
1.753110
-0.058108
0.875527
0.051680
6.046469
0.001113
2.012034
-0.017602
0.573425
0.101911
6.322433
-0.092722
2.440672
-0.024694
0.046392
0.039153
6.742580
-0.034124
2.348897
-0.017830
0.100406
0.041981
6.907910
0.040745
2.402571
0.027735
0.008256
-0.002562
7.178822
0.050311
2.498444
0.034292
0.092811
-0.014443
7.448743
0.068134
2.608785
-0.015231
0.493615
-0.020075
7.772299
0.057927
2.667611
-0.107911
1.144756
0.032361
8.087790
0.048904
2.647845
-0.169960
1.547377
0.068601
8.327916
0.046209
2.478324
-0.223262
1.863152
0.051099
8.505094
0.019550
2.415459
-0.290739
2.067914
0.046116
8.747479
0.009152
2.347479
-0.291588
2.035967
0.059197
8.963401
0.002133
1.236549
0.044257
0.939433
0.018912
8.744299
0.064463
1.238551
0.044033
0.945794
0.023202
8.945958
0.054154
1.237959
0.043969
0.940508
0.021617
9.036258
0.057935
1.238105
0.044944
0.966884
0.024337
9.204795
0.051605
1.237875
0.044843
0.962834
0.023536
9.246738
0.053502
1.235729
0.044030
0.875086
0.013675
8.029810
0.076414
1.239499
0.045559
0.991488
0.029199
9.379224
0.040081
1.322555
0.035587
0.971546
-0.084219
9.351852
0.158026
1.355232
0.032560
0.992297
-0.121084
9.453264
0.188945
1.235710
0.043905
0.885611
0.013789
8.296921
0.075800
1.239892
0.044178
0.957776
0.026791
9.623911
0.045588
1.237219
0.044613
0.929164
0.020195
8.943577
0.061217
1.240511
0.044244
0.963304
0.028450
9.674415
0.041632
1.236990
0.048037
0.994418
0.001658
9.220641
0.045618
1.234899
0.043343
0.892392
-0.014384
9.339446
0.056728
1.241915
0.044396
0.975843
0.032208
10.129797
0.032665
1.283187
0.043062
1.010729
-0.032397
9.792243
0.050215
1.315059
0.028348
0.783186
-0.012535
10.475437
0.066281
1.374362
0.030459
1.062988
-0.045727
10.649985
0.071045
1.385132
0.020310
0.844973
-0.094576
10.800475
0.022839
1.383919
0.018755
0.784815
-0.087048
10.961044
0.005868
1.322707
0.019975
0.580915
0.015235
11.106833
0.062002
1.320634
0.023547
0.682898
0.002789
11.263388
0.039623
1.390114
0.025673
0.918080
-0.014417
11.446800
0.082245
1.376302
0.026554
0.973606
0.023463
11.602577
0.048467
1.396614
0.022460
0.805859
-0.001206
11.781914
0.095207
1.385570
0.022865
0.841038
0.032402
11.947856
0.067886
1.379885
0.026246
0.877020
0.050923
12.105245
0.063933
1.450444
0.011053
0.785451
0.046833
12.302082
0.063286
1.445114
0.013266
0.802465
0.046093
12.462852
0.065657
1.497791
0.005571
0.670673
0.061128
12.637652
0.078132
2.128174
0.021244
-0.081812
-0.015707
13.043837
0.057803
2.115806
0.013883
-0.004959
-0.009706
13.235366
0.050209
2.101004
0.002790
0.133944
-0.000424
13.444086
0.039776
2.096758
0.000044
0.164834
0.001839
13.507863
0.037041
2.175724
-0.030251
0.553158
-0.001027
13.824340
0.025679
2.284568
-0.027131
0.758350
-0.021451
14.077819
0.028625
2.303569
-0.053174
0.999213
-0.005213
14.278428
0.020913
2.290869
-0.103273
1.685678
0.005765
14.525732
0.011563
2.251187
-0.142258
1.838093
0.007574
14.754779
-0.000251
2.215416
-0.170122
1.941554
0.010410
14.962277
-0.010324
2.166285
-0.215701
1.998481
0.014326
15.141786
-0.027797
2.151313
-0.126774
1.692177
0.030923
15.347282
-0.020987
2.125968
-0.170137
1.768705
0.033921
15.515325
-0.026878
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.392337
0.026661
0.567801
0.007567
1.265752
0.056234
1.374307
0.028631
0.609709
0.008347
1.356005
0.058422
1.365908
0.029523
0.626389
0.008699
1.392940
0.059457
1.349886
0.031273
0.663633
0.009392
1.473150
0.061397
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021854
0.075396
1.235226
0.043674
0.916091
0.014300
2.021855
0.075396
1.235470
0.043700
0.918267
0.014952
2.082742
0.073840
1.235751
0.044203
0.930074
0.015992
2.177852
0.070627
1.232571
0.046862
0.977680
0.017111
2.274886
0.074236
1.232400
0.047953
0.999795
0.018295
2.390979
0.070800
1.237031
0.043869
0.932219
0.019133
2.621287
0.063863
1.234403
0.048812
1.023713
-0.002530
2.717898
0.051047
1.237905
0.043964
0.940035
0.021473
2.845401
0.058279
1.235340
0.048727
1.030530
0.024243
2.956757
0.053070
1.237891
0.044852
0.963174
0.023595
3.107732
0.053361
1.236848
0.047394
1.019443
0.028272
3.269445
0.046069
1.235298
0.043725
0.910239
0.014210
2.023499
0.075541
1.239233
0.047279
1.032479
0.033355
3.583163
0.032548
1.238807
0.050491
1.070376
-0.015693
3.746820
0.019030
1.243413
0.041548
0.932870
0.033411
3.930394
0.034914
1.381932
0.024415
0.913793
-0.031638
4.157092
0.083037
1.386177
0.019102
0.759740
-0.011282
4.334145
0.091180
1.383999
0.018689
0.749392
-0.005194
4.503981
0.080798
1.384109
0.016571
0.688988
0.005766
4.673081
0.077094
1.323567
0.023504
0.649411
0.004086
4.823480
0.043721
1.448902
0.014640
0.720729
0.016099
5.042213
0.071483
1.451725
0.012916
0.639864
0.026639
5.229190
0.072864
1.454100
0.011465
0.571828
0.035506
5.386502
0.074026
1.467959
0.015135
0.717731
0.012942
5.598424
0.118530
1.471662
0.014020
0.663014
0.019738
5.776907
0.123911
1.475031
0.013007
0.613231
0.025920
5.939292
0.128806
1.684145
-0.031994
0.934987
0.056649
6.167532
0.039224
1.814949
-0.021754
0.471551
0.066709
6.344482
-0.036730
2.174252
-0.020605
0.201405
0.104598
6.719654
-0.085496
2.340376
-0.021144
0.135836
0.044193
6.994238
0.039280
2.362422
0.019961
0.025398
0.004406
7.251414
0.044160
2.440453
0.024048
0.107263
-0.004770
7.517236
0.058992
2.543403
-0.001394
0.355731
-0.017407
7.817689
0.060196
2.600657
-0.053239
0.719604
-0.001767
8.094887
0.050429
2.608969
-0.109903
1.135751
0.038460
8.339775
0.045714
2.581615
-0.251512
1.881533
0.080481
8.669492
0.042688
2.393013
-0.280849
2.004755
0.048868
8.867580
0.009484
2.364362
-0.268229
1.924149
0.052380
9.020866
0.009906
2.301609
-0.275591
1.852975
0.060883
9.265371
0.003565
2.242005
-0.282503
1.785129
0.068957
9.497819
-0.002442
1.235578
0.043923
0.887390
0.013862
8.293503
0.076108
1.238694
0.044048
0.947072
0.023585
9.329911
0.053240
1.235747
0.044043
0.873572
0.013652
8.026684
0.076451
1.239739
0.045665
0.995710
0.030033
9.450053
0.038103
1.240417
0.045964
1.007682
0.032399
9.650878
0.032496
1.239527
0.045571
0.991972
0.029294
9.625631
0.039855
1.235528
0.043888
0.891471
0.013924
8.406286
0.076007
1.239005
0.046725
1.002170
0.004126
9.642657
0.035256
1.237267
0.044080
0.906293
0.018549
8.777484
0.064963
1.242011
0.044406
0.976700
0.032464
9.811070
0.032054
1.241134
0.044312
0.968870
0.030116
9.939971
0.037655
1.310724
0.033094
0.897830
-0.028275
10.126236
0.068706
1.312504
0.031145
0.850740
-0.021810
10.266408
0.067710
1.314374
0.029098
0.801291
-0.015021
10.419430
0.066663
1.335209
0.030677
0.876199
-0.084253
10.569345
0.056361
1.329880
0.032588
0.898868
-0.085534
10.718865
0.034871
1.384309
0.019255
0.804162
-0.089469
10.909413
0.011324
1.383108
0.017715
0.744592
-0.082015
11.068405
-0.005480
1.321024
0.019280
0.596420
0.016392
11.218209
0.052730
1.321891
0.025065
0.688258
0.010762
11.383041
0.038345
1.324286
0.021845
0.612704
0.019672
11.530108
0.040442
1.395839
0.022843
0.819241
-0.002782
11.740103
0.093661
1.384054
0.023469
0.862720
0.030940
11.891384
0.064710
1.402147
0.019725
0.710326
0.010040
12.065863
0.106241
1.393073
0.019879
0.733731
0.039638
12.227341
0.083606
1.408702
0.016485
0.597145
0.023364
12.402268
0.119314
1.454242
0.012477
0.472716
0.046710
12.603629
0.115200
1.460023
0.011353
0.457603
0.046632
12.738534
0.125808
1.469523
0.009489
0.512389
0.074233
12.889534
0.110747
1.474842
0.007973
0.444552
0.077654
13.038346
0.119156
1.603319
-0.012993
0.628732
0.065763
13.238917
0.065519
2.090178
-0.004213
0.212719
0.005345
13.606703
0.032800
2.092594
-0.002030
0.182391
0.003487
13.741697
0.034722
2.091823
0.004621
0.142369
0.000419
13.785272
0.037614
2.068509
-0.020084
0.459130
0.016746
14.097768
0.014802
2.064548
-0.009048
0.310980
0.012878
14.214188
0.021958
2.243261
-0.052542
0.977235
0.004591
14.545448
0.011003
2.242964
-0.088962
1.463676
0.013884
14.770325
0.002675
2.208911
-0.135988
1.777652
0.017411
15.005541
-0.009051
2.166879
-0.158376
1.850968
0.022455
15.210378
-0.020067
2.143154
-0.152644
1.806716
0.028342
15.391843
-0.024831
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.225418
0.024369
0.465826
-0.009718
1.064788
0.117706
1.222695
0.025795
0.482152
-0.008816
1.156095
0.106908
1.039078
0.021998
0.300525
0.047984
1.138769
0.025376
1.036947
0.022493
0.303106
0.044445
1.234584
0.026244
1.035525
0.032769
0.456018
0.041500
1.342057
0.030848
1.036288
0.042774
0.608121
0.027918
1.427779
0.036278
1.033740
0.048542
0.681653
0.023621
1.533612
0.037918
1.036284
0.043866
0.626661
0.019551
1.638708
0.034543
1.169634
0.051662
0.920113
0.014894
1.828466
0.048334
1.165301
0.049348
0.884977
0.037851
1.930121
0.061807
1.168781
0.050778
0.899808
0.029706
2.066180
0.054468
1.165692
0.049917
0.909311
0.039283
2.187171
0.057365
1.166767
0.050980
0.923962
0.022426
2.313892
0.052251
1.164322
0.049272
0.891711
0.039375
2.463021
0.062197
1.169178
0.050622
0.904076
0.033488
2.622071
0.053526
1.166847
0.050511
0.924017
0.037466
2.789085
0.053918
1.167935
0.049895
0.883235
0.034656
2.911428
0.058180
1.165325
0.049790
0.903442
0.037808
3.057572
0.058929
1.168530
0.050636
0.903744
0.016470
3.226140
0.051801
1.170821
0.051578
0.932067
0.032496
3.375854
0.047113
1.168296
0.051152
0.942552
0.038841
3.540598
0.048230
1.170760
0.053411
0.976640
0.022499
3.680770
0.039976
1.181826
0.049074
0.912381
-0.005744
3.870117
0.021809
1.182677
0.046325
0.885517
0.034323
4.005941
0.026353
1.185187
0.046466
0.882500
0.012857
4.147877
0.020264
1.328031
0.025197
0.831983
-0.074137
4.368918
0.015132
1.180218
0.057191
1.096299
0.026667
4.459112
0.009789
1.179523
0.050865
0.932942
-0.018474
4.623120
0.022859
1.320489
0.022980
0.742846
-0.048261
4.822827
-0.039182
1.182701
0.048427
0.905247
-0.000818
4.894147
0.021351
1.184244
0.047194
0.890793
0.007621
5.037200
0.020707
1.186006
0.045824
0.875058
0.017363
5.187988
0.019904
1.319479
0.012952
0.474986
0.000132
5.398257
-0.087164
1.424149
0.010606
0.708830
0.062070
5.538571
0.042966
1.383181
0.024870
0.832443
0.052742
5.686559
0.070388
1.443781
0.019104
0.825107
0.065335
5.872997
0.078240
1.444131
0.000160
0.261663
0.068315
5.971904
0.038623
1.362100
0.028731
1.007143
0.044513
4.931648
0.021056
1.348599
0.000689
0.079389
0.077270
6.163649
0.072953
1.470105
0.001662
0.112220
0.095368
6.423628
0.081783
1.413509
0.000854
0.022313
0.086359
6.538141
0.111982
2.782854
-0.463818
1.009613
-0.018115
7.282121
-0.167478
2.310466
-0.005267
0.275865
0.025398
7.506965
0.034546
1.293401
-0.006290
-0.206143
0.099499
7.146437
0.052553
1.298011
0.000657
-0.071159
0.092509
7.258268
0.063037
1.294149
-0.001105
-0.070926
0.089354
7.367210
0.048690
1.294661
0.002447
0.021700
0.082404
7.558243
0.046044
1.305840
0.024259
0.430423
0.079550
7.735581
0.083554
1.305436
0.025613
0.478537
0.077169
7.890309
0.078792
1.304868
0.027518
0.546213
0.073821
8.107950
0.072093
1.304565
0.028534
0.582319
0.072034
8.224062
0.068519
1.304214
0.029709
0.624061
0.069969
8.358300
0.064387
1.303920
0.030697
0.659166
0.068232
8.471195
0.060912
1.236680
0.043831
0.929076
0.018191
8.548180
0.066110
1.235226
0.043674
0.916091
0.014300
8.666093
0.075396
1.235445
0.043697
0.918047
0.014886
8.719527
0.073998
1.236010
0.043759
0.923103
0.016399
8.862173
0.070386
1.237811
0.044796
0.961239
0.023269
8.948664
0.054132
1.236561
0.043818
0.928014
0.017873
8.999862
0.066869
1.235226
0.043674
0.916091
0.014300
9.122106
0.075396
1.235365
0.043689
0.917332
0.014671
9.156797
0.074510
1.235362
0.043734
0.918495
0.014775
9.186504
0.074270
1.235226
0.043674
0.916091
0.014300
9.146193
0.075396
1.235644
0.043719
0.919823
0.015418
9.249338
0.072728
1.236212
0.044109
0.933489
0.017738
9.413957
0.067247
1.236507
0.044239
0.938696
0.018767
9.501299
0.064808
1.237140
0.043880
0.933183
0.019422
9.600571
0.063173
1.237296
0.044587
0.952603
0.021515
9.734583
0.058294
1.237743
0.044424
0.945733
0.014085
9.873941
0.055116
1.238136
0.044957
0.967425
0.024443
10.007296
0.051352
1.311161
0.033872
0.908657
-0.039110
10.182134
0.059558
1.311396
0.032903
0.886908
-0.008797
10.331769
0.063726
1.312065
0.033601
0.903319
-0.017069
10.486756
0.053443
1.312412
0.036705
0.971508
-0.038095
10.636617
0.035490
1.245592
0.040393
0.921545
0.036375
10.744809
0.027506
1.245576
0.042087
0.951415
0.020324
10.887903
0.017742
1.244406
0.041022
0.927709
0.034762
11.029326
0.031538
1.243982
0.043725
0.973734
0.010604
11.182908
0.018538
1.246539
0.039891
0.916621
0.037664
11.332166
0.024285
1.247367
0.039453
0.912319
0.038790
11.476909
0.021471
1.389840
0.022205
0.732006
0.012091
11.705049
0.072474
1.362575
0.025197
0.669575
0.009296
11.830557
0.086317
1.380304
0.020702
0.733953
0.045849
11.983230
0.055250
1.389924
0.019707
0.732346
0.039295
12.140189
0.074670
1.394355
0.017738
0.662278
0.043949
12.315334
0.083616
1.398530
0.015882
0.596243
0.048336
12.472041
0.092046
1.388856
0.022455
0.757522
0.034345
12.067905
0.071360
1.406978
0.012127
0.462641
0.057211
12.756137
0.109102
1.408401
0.012817
0.470349
0.063963
12.899325
0.115898
2.823500
-0.573148
1.113752
-0.029850
13.548231
-0.069103
2.287251
-0.017911
0.200579
0.017881
13.901342
0.004473
2.171482
-0.067784
0.589670
0.053261
13.855848
-0.025052
2.254259
-0.024980
0.352775
0.026939
13.965882
0.002110
2.148139
-0.081339
0.744797
0.061705
14.138823
-0.028834
2.278392
-0.046427
0.765229
0.035160
14.320408
-0.003574
2.325707
-0.071040
1.027213
0.046587
14.621831
0.005443
2.314613
-0.095458
1.204626
0.049787
14.777789
0.004194
2.299902
-0.168221
1.793623
0.045081
14.967937
0.000366
2.251692
-0.203665
1.895492
0.046152
15.170727
-0.005408
2.225732
-0.194523
1.800981
0.046156
15.379009
-0.003721
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.481980
0.003772
0.278096
0.058141
1.133662
0.052489
1.482108
0.009982
0.229210
0.160269
1.446739
0.110659
1.681293
0.001901
0.857817
0.052653
1.594718
0.220129
1.615130
0.000442
0.539255
0.140062
1.872728
0.085715
1.818112
0.007891
0.916916
0.056552
1.971207
0.227378
1.800953
0.000928
0.937561
0.043083
2.213861
0.179493
1.818344
0.007448
0.922954
0.055875
2.079081
0.227415
1.817249
-0.023852
1.239716
-0.009641
2.402078
0.182126
1.832109
-0.036848
1.263942
-0.018907
2.393633
0.198862
1.823543
-0.046783
1.416009
-0.053394
2.646337
0.168434
1.823560
-0.048834
1.453225
-0.060464
2.659762
0.164285
1.859215
-0.056926
1.508077
-0.049221
2.883532
0.132868
1.879053
-0.058837
1.526106
-0.046977
2.869637
0.118905
1.873626
-0.067730
1.546920
-0.045030
3.051669
0.107373
1.864687
-0.075677
1.543538
-0.044208
3.235917
0.088931
1.818430
-0.044600
1.281948
-0.034667
3.362728
0.159232
1.799277
-0.057624
1.517689
-0.063401
3.554749
0.102780
2.010077
-0.118959
1.458729
-0.015150
3.844823
0.082312
1.963983
-0.129136
1.606048
0.002042
4.111425
0.010293
1.971287
-0.123236
1.536194
0.004783
4.246227
0.019808
1.895368
-0.099246
1.530492
0.159787
4.559657
-0.034252
1.999786
-0.100219
1.263670
0.015479
4.772139
0.056928
2.062491
-0.125411
1.487882
0.077144
5.209026
0.044354
1.998069
-0.074863
1.266135
0.043409
5.377460
0.040593
2.080672
-0.140358
1.889026
-0.023370
5.767033
0.024790
2.059894
-0.073424
1.129261
0.070897
5.998385
0.052223
2.077671
-0.070636
1.085925
0.061299
6.153817
0.061563
2.103608
-0.066566
1.022676
0.047286
6.380624
0.075195
2.122564
-0.060056
0.932881
0.038598
6.620684
0.090723
2.133932
-0.058505
0.908025
0.032354
6.715203
0.096332
2.857124
-0.122804
0.307897
0.139500
7.334599
-0.193857
3.086071
-0.183594
0.482495
0.200295
7.848742
-0.174396
3.070587
-0.209864
0.623711
0.150878
8.296223
-0.242137
2.591506
-0.224206
2.454708
-0.152643
8.198001
0.020128
1.881552
-0.013114
1.291032
-0.102176
7.815757
0.240863
1.735876
0.009694
0.261234
0.139409
7.687241
0.234019
1.743784
0.016124
0.475337
0.109869
7.782277
0.244276
1.749619
0.012297
0.608470
0.082032
7.865988
0.244740
1.745436
-0.003879
0.914382
0.029657
8.236226
0.208230
1.681680
-0.008850
1.201626
-0.039362
8.628734
0.186603
1.382311
0.025279
0.795420
0.082070
8.770816
0.147093
1.379688
0.025519
0.820637
0.078959
8.991374
0.134956
1.447167
0.025552
0.677294
0.058383
9.344272
0.149355
1.511961
0.012196
0.637964
0.087489
9.486263
0.177573
1.521251
